5.948	0.945662
5.956	0.929254
5.964	0.966921
5.972	0.924282
5.98	0.974625
5.988	0.982645
5.996	1.00695
6.004	0.991504
6.012	0.979646
6.02	0.97792
6.028	0.994981
6.036	0.982326
6.044	0.961479
6.052	1.02524
6.06	1.00481
6.068	1.01553
6.076	1.01844
6.084	1.01019
6.092	1.03021
6.1	0.986133
6.108	1.058
6.116	1.05396
6.124	1.02328
6.132	1.07295
6.14	1.06847
6.148	1.08081
6.156	1.07004
6.164	1.03469
6.172	1.07533
6.18	1.08003
6.188	1.02419
6.196	1.06702
6.204	1.10674
6.212	1.0714
6.22	1.09121
6.228	1.08923
6.236	1.07868
6.244	1.11378
6.252	1.09712
6.26	1.085
6.268	1.10486
6.276	1.10204
6.284	1.14144
6.292	1.09645
6.3	1.14485
6.308	1.12559
6.316	1.13189
6.324	1.06911
6.332	1.13093
6.34	1.14427
6.348	1.15832
6.356	1.12987
6.364	1.12821
6.372	1.10583
6.38	1.13581
6.388	1.13997
6.396	1.15962
6.404	1.14783
6.412	1.12991
6.42	1.15905
6.428	1.15195
6.436	1.11268
6.444	1.14356
6.452	1.10298
6.46	1.10747
6.468	1.16164
6.476	1.12169
6.484	1.11326
6.492	1.11014
6.5	1.11004
6.508	1.09082
6.516	1.10347
6.524	1.1209
6.532	1.10663
6.54	1.09762
6.548	1.10049
6.556	1.10187
6.564	1.07745
6.572	1.07887
6.58	1.12683
6.588	1.10069
6.596	1.06191
6.604	1.09355
6.612	1.08727
6.62	1.09406
6.628	1.03109
6.636	1.0441
6.644	1.05885
6.652	1.04769
6.66	1.0416
6.668	1.07658
6.676	1.03982
6.684	1.07144
6.692	1.08766
6.7	1.06915
6.708	1.03345
6.716	1.06829
6.724	1.07382
6.732	1.06602
6.74	1.04427
6.748	1.03517
6.756	1.03029
6.764	1.06081
6.772	1.02716
6.78	1.03061
6.788	1.02026
6.796	1.02645
6.804	1.02232
6.812	1.03428
6.82	1.03049
6.828	1.02706
6.836	1.05998
6.844	1.04666
6.852	1.03779
6.86	1.06168
6.868	1.06493
6.876	1.046
6.884	1.05295
6.892	1.02678
6.9	1.02074
6.908	1.02004
6.916	1.06712
6.924	1.05208
6.932	1.02686
6.94	1.05514
6.948	1.01622
6.956	1.04832
6.964	1.07046
6.972	1.06409
6.98	1.02321
6.988	1.03907
6.996	1.03799
7.004	1.04144
7.012	1.04391
7.02	1.05796
7.028	1.06937
7.036	1.04097
7.044	1.07283
7.052	1.07838
7.06	1.0511
7.068	1.06874
7.076	1.04065
7.084	1.0715
7.092	1.05931
7.1	1.08777
7.108	1.05329
7.116	1.05217
7.124	1.05638
7.132	1.08552
7.14	1.05476
7.148	1.09309
7.156	1.08445
7.164	1.09038
7.172	1.07221
7.18	1.06367
7.188	1.05332
7.196	1.03596
7.204	1.0728
7.212	1.05395
7.22	1.06349
7.228	1.08118
7.236	1.10304
7.244	1.06068
7.252	1.0505
7.26	1.07258
7.268	1.0579
7.276	1.05887
7.284	1.09932
7.292	1.04587
7.3	1.07158
7.308	1.05972
7.316	1.0411
7.324	1.04237
7.332	1.0587
7.34	1.05345
7.348	1.04704
7.356	1.05532
7.364	1.03781
7.372	1.07615
7.38	1.03536
7.388	1.03341
7.396	1.03843
7.404	1.0689
7.412	1.06168
7.42	1.0444
7.428	1.0433
7.436	1.03876
7.444	1.04112
7.452	0.992297
7.46	1.00329
7.468	1.02817
7.476	1.03251
7.484	1.05155
7.492	1.00746
7.5	1.0149
7.508	0.991908
7.516	1.02885
7.524	1.04489
7.532	1.00714
7.54	1.02678
7.548	1.02516
7.556	1.00659
7.564	1.01528
7.572	0.97106
7.58	1.00133
7.588	1.00694
7.596	0.986113
7.604	1.0027
7.612	0.992107
7.62	0.996585
7.628	0.994495
7.636	1.00276
7.644	0.999843
7.652	1.00941
7.66	0.99513
7.668	1.01546
7.676	0.978326
7.684	0.969032
7.692	0.989818
7.7	0.968221
7.708	0.969151
7.716	0.993533
7.724	1.00371
7.732	0.974028
7.74	0.979963
7.748	0.964193
7.756	0.987797
7.764	0.957327
7.772	0.964291
7.78	0.990365
7.788	0.965828
7.796	0.966197
7.804	0.97438
7.812	0.970565
7.82	0.962092
7.828	0.972041
7.836	0.966955
7.844	0.974528
7.852	0.945514
7.86	0.963885
7.868	0.957311
7.876	0.96816
7.884	0.961856
7.892	0.951497
7.9	0.970933
7.908	0.956788
7.916	0.947256
7.924	0.946861
7.932	0.947727
7.94	0.971748
7.948	0.944418
7.956	0.955558
7.964	0.947633
7.972	0.922008
7.98	0.957545
7.988	0.965826
7.996	0.954709
